Reference Pool ID,Loan Identifier,Monthly Reporting Period,Channel,Seller Name,Servicer Name,Master Servicer,Original Interest Rate,Current Interest Rate,Original UPB,UPB at Issuance,Current Actual UPB,Original Loan Term,Origination Date,First Payment Date,Loan Age,Remaining Months to Legal Maturity,Remaining Months To Maturity,Maturity Date,Original Loan to Value Ratio (LTV),Original Combined Loan to Value Ratio (CLTV),Number of Borrowers,Debt-To-Income (DTI),Borrower Credit Score at Origination,Co-Borrower Credit Score at Origination,First Time Home Buyer Indicator,Loan Purpose,Property Type,Number of Units,Occupancy Status,Property State,Metropolitan Statistical Area (MSA),Zip Code Short,Mortgage Insurance Percentage,Amortization Type,Prepayment Penalty Indicator,Interest Only Loan Indicator,Interest Only First Principal And Interest Payment Date,Months to Amortization,Current Loan Delinquency Status,Loan Payment History,Modification Flag,Mortgage Insurance Cancellation Indicator,Zero Balance Code,Zero Balance Effective Date,UPB at the Time of Removal,Repurchase Date,Scheduled Principal Current,Total Principal Current,Unscheduled Principal Current,Last Paid Installment Date,Foreclosure Date,Disposition Date,Foreclosure Costs,Property Preservation and Repair Costs,Asset Recovery Costs,Miscellaneous Holding Expenses and Credits,Associated Taxes for Holding Property,Net Sales Proceeds,Credit Enhancement Proceeds,Repurchase Make Whole Proceeds,Other Foreclosure Proceeds,Modification-Related Non-Interest Bearing UPB,Principal Forgiveness Amount,Original List Start Date,Original List Price,Current List Start Date,Current List Price,Borrower Credit Score At Issuance,Co-Borrower Credit Score At Issuance,Borrower Credit Score Current,Co-Borrower Credit Score Current,Mortgage Insurance Type,Servicing Activity Indicator,Current Period Modification Loss Amount,Cumulative Modification Loss Amount,Current Period Credit Event Net Gain or Loss,Cumulative Credit Event Net Gain or Loss,Special Eligibility Program,Foreclosure Principal Write-off Amount,Relocation Mortgage Indicator,Zero Balance Code Change Date,Loan Holdback Indicator,Loan Holdback Effective Date,Delinquent Accrued Interest,Property Valuation Method,High Balance Loan Indicator,ARM Initial Fixed-Rate Period â‰¤ 5 YR Indicator,ARM Product Type,Initial Fixed-Rate Period,Interest Rate Adjustment Frequency,Next Interest Rate Adjustment Date,Next Payment Change Date,Index,ARM Cap Structure,Initial Interest Rate Cap Up Percent,Periodic Interest Rate Cap Up Percent,Lifetime Interest Rate Cap Up Percent,Mortgage Margin,ARM Balloon Indicator,ARM Plan Number,Borrower Assistance Plan,High Loan to Value (HLTV) Refinance Option Indicator,Deal Name,Repurchase Make Whole Proceeds Flag,Alternative Delinquency Resolution,Alternative Delinquency Resolution Count,Total Deferral Amount,Payment Deferral Modification Event Indicator,Interest Bearing UPB
1399,27474830,22025,R,Other,,FANNIE MAE,4.625,,120000.0,117291.43,0.0,360,102013,122013,,,,,75,75,1,17.0,789.0,,Y,P,PU,1,P,FL,33100,333.0,,FRM,N,N,,,,,,,1.0,92016.0,114575.23,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,816.0,,,,,,,,,0.0,7,,N,92016.0,,,,,N,,,,,,,,,,,,,,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474831,22025,R,Other,,FANNIE MAE,4.375,,428000.0,419127.76,0.0,360,112013,12014,,,,,75,75,1,33.0,813.0,,N,R,CO,1,P,CA,31080,913.0,,FRM,N,N,,,,,,,1.0,92016.0,408469.31,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,817.0,,,,,,,,,0.0,7,,N,92016.0,,,,,Y,,,,,,,,,,,,,,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474832,22025,R,Other,,FANNIE MAE,4.625,,220000.0,215034.4,0.0,360,102013,122013,,,,,79,79,1,28.0,686.0,,Y,P,SF,1,P,NJ,35620,70.0,,FRM,N,N,,,,,,,1.0,122020.0,191972.81,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,691.0,,,,,,,,,0.0,7,,N,122020.0,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474833,22025,R,Other,,FANNIE MAE,4.625,,184000.0,180098.81,0.0,360,102013,122013,,,,,80,80,2,32.0,713.0,765.0,Y,P,SF,1,P,NJ,35620,76.0,,FRM,N,N,,,,,,,1.0,82017.0,171322.58,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,757.0,695.0,,,,,,,,0.0,7,,N,82017.0,,,,,N,,,,,,,,,,,,,,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474834,22025,R,Other,,FANNIE MAE,4.625,,184000.0,180098.81,0.0,360,102013,122013,,,,,80,80,2,39.0,708.0,708.0,N,C,SF,1,P,IN,31140,471.0,,FRM,N,N,,,,,,,1.0,102020.0,161209.61,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,646.0,608.0,,,,,,,,0.0,7,,N,102020.0,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474835,22025,R,Other,New Residential Mortgage LLC,FANNIE MAE,4.5,4.5,372000.0,363937.75,286111.11,360,102013,122013,135.0,225.0,225.0,112043.0,80,80,1,27.0,797.0,,N,P,SF,1,P,NY,35620,103.0,,FRM,N,N,,,0.0,000000000000000000000000000000000000000000000000,N,,,,,,808.92,808.92,0.0,,,,,,,,,,,,,,,,,,,812.0,,812.0,,,N,,,,0.0,7,,N,,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,,7,,,7.0,
1399,27474836,22025,R,Other,,FANNIE MAE,4.625,,237000.0,231975.0,0.0,360,102013,122013,,,,,80,80,1,24.0,764.0,,Y,P,CO,1,P,VA,47900,222.0,,FRM,N,N,,,,,,,1.0,102017.0,202307.48,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,769.0,,,,,,,,,0.0,7,,N,102017.0,,,,,N,,,,,,,,,,,,,,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474837,22025,R,Other,New Residential Mortgage LLC,FANNIE MAE,4.5,4.5,320000.0,311471.7,233879.95,360,102013,122013,135.0,225.0,208.0,112043.0,80,80,2,18.0,798.0,801.0,N,C,SF,1,P,PA,37980,193.0,,FRM,N,N,,,0.0,000000000000000000000000000000000000000000000000,N,,,,,,741.57,741.57,0.0,,,,,,,,,,,,,,,,,,,797.0,811.0,752.0,742.0,,N,,,,0.0,7,,N,,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,,7,,,7.0,
1399,27474838,22025,R,Other,New Residential Mortgage LLC,FANNIE MAE,4.75,4.75,296000.0,289861.18,229710.56,360,102013,122013,135.0,225.0,225.0,112043.0,80,80,1,28.0,769.0,,N,P,CO,1,P,IL,16980,606.0,,FRM,N,N,,,0.0,000000000000000000000000000000000000000000000000,N,,,,,,632.31,632.31,0.0,,,,,,,,,,,,,,,,,,,788.0,,722.0,,,N,,,,0.0,7,,N,,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,,7,,,7.0,
1399,27474839,22025,R,Other,,FANNIE MAE,4.75,,157000.0,151271.31,0.0,360,102013,122013,,,,,74,74,2,25.0,735.0,800.0,N,C,SF,1,P,MN,33460,554.0,,FRM,N,N,,,,,,,1.0,22020.0,127187.82,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,801.0,793.0,,,,,,,,0.0,7,,N,22020.0,,,,,N,,,,,,,,,,,,,,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474840,22025,R,Other,,FANNIE MAE,4.5,,240000.0,234500.67,0.0,360,102013,122013,,,,,80,80,2,34.0,764.0,755.0,N,P,PU,1,P,VA,40060,230.0,,FRM,N,N,,,,,,,1.0,92016.0,227897.33,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,796.0,782.0,,,,,,,,0.0,7,,N,92016.0,,,,,N,,,,,,,,,,,,,,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474841,22025,R,Other,,FANNIE MAE,4.625,,151000.0,145969.32,0.0,360,102013,122013,,,,,80,80,2,43.0,797.0,797.0,N,P,PU,1,P,NV,16180,897.0,,FRM,N,N,,,,,,,1.0,52016.0,143138.84,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,817.0,817.0,,,,,,,,0.0,7,,N,52016.0,,,,,N,,,,,,,,,,,,,,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474842,22025,R,Other,,FANNIE MAE,4.875,,300000.0,292279.93,0.0,360,102013,122013,,,,,75,75,2,40.0,723.0,722.0,N,C,SF,1,P,LA,35380,700.0,,FRM,N,N,,,,,,,1.0,42020.0,258368.67,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,723.0,715.0,,,,,,,,0.0,7,,N,42020.0,,,,,N,,,,,,,,,,,,,,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474843,22025,R,Other,,FANNIE MAE,4.5,,442000.0,432420.66,0.0,360,102013,122013,,,,,80,80,2,36.0,767.0,790.0,Y,P,SF,1,P,MD,47900,208.0,,FRM,N,N,,,,,,,1.0,82015.0,429934.83,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,778.0,816.0,,,,,,,,0.0,7,,N,82015.0,,,,,Y,,,,,,,,,,,,,,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474844,22025,R,Other,,FANNIE MAE,4.625,,272000.0,265860.73,0.0,360,102013,122013,,,,,68,68,1,29.0,790.0,,N,R,SF,1,P,WA,42660,982.0,,FRM,N,N,,,,,,,1.0,12016.0,262829.76,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,784.0,,,,,,,,,0.0,7,,N,12016.0,,,,,N,,,,,,,,,,,,,,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474845,22025,R,Other,,FANNIE MAE,4.75,,130000.0,127273.93,0.0,360,102013,122013,,,,,79,79,1,29.0,693.0,,N,R,CO,1,P,MA,14460,19.0,,FRM,N,N,,,,,,,1.0,102019.0,116345.75,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,719.0,,,,,,,,,0.0,7,,N,102019.0,,,,,N,,,,,,,,,,,,,,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474846,22025,R,Other,,FANNIE MAE,4.5,,208000.0,203591.9,0.0,360,92013,112013,,,,,80,80,2,42.0,802.0,777.0,N,P,PU,1,P,LA,35380,704.0,,FRM,N,N,,,,,,,1.0,32021.0,151910.26,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,795.0,791.0,,,,,,,,0.0,7,,N,32021.0,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474847,22025,R,Other,,FANNIE MAE,4.625,,238000.0,233345.45,0.0,360,102013,122013,,,,,80,80,1,39.0,754.0,,N,P,SF,1,P,MA,14460,18.0,,FRM,N,N,,,,,,,1.0,52020.0,209382.64,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,774.0,,,,,,,,,0.0,7,,N,52020.0,,,,,N,,,,,,,,,,,,,,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474848,22025,R,Other,,FANNIE MAE,4.625,,185000.0,181433.73,0.0,360,102013,12014,,,,,79,79,2,22.0,711.0,716.0,N,C,SF,1,P,MN,33460,550.0,,FRM,N,N,,,,,,,1.0,42021.0,160532.36,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,720.0,744.0,,,,,,,,0.0,7,,N,42021.0,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474849,22025,R,Other,,FANNIE MAE,4.5,,151000.0,147937.65,0.0,360,112013,12014,,,,,68,68,2,27.0,773.0,787.0,N,R,SF,1,P,NJ,35620,87.0,,FRM,N,N,,,,,,,1.0,82017.0,141740.24,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,806.0,810.0,,,,,,,,0.0,7,,N,82017.0,,,,,N,,,,,,,,,,,,,,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474850,22025,R,Other,New Residential Mortgage LLC,FANNIE MAE,4.5,4.5,356000.0,348284.5,240380.21,360,102013,122013,135.0,225.0,186.0,112043.0,80,80,2,29.0,784.0,725.0,Y,P,SF,1,P,NY,35620,115.0,,FRM,N,N,,,0.0,000000000000000000000000000000000000000000000000,N,,,,,,899.0,899.0,0.0,,,,,,,,,,,,,,,,,,,773.0,708.0,752.0,767.0,,N,,,,0.0,7,,N,,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,,7,,,7.0,
1399,27474851,22025,R,Other,,FANNIE MAE,4.625,,135000.0,131716.81,0.0,360,102013,122013,,,,,80,80,2,41.0,723.0,719.0,N,C,PU,1,P,AZ,38060,853.0,,FRM,N,N,,,,,,,1.0,42016.0,129431.6,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,767.0,729.0,,,,,,,,0.0,7,,N,42016.0,,,,,N,,,,,,,,,,,,,,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474852,22025,R,Other,,FANNIE MAE,4.625,,229000.0,223831.26,0.0,360,102013,122013,,,,,73,73,2,45.0,751.0,817.0,N,R,PU,1,P,VA,47900,201.0,,FRM,N,N,,,,,,,1.0,42022.0,192686.17,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,738.0,809.0,,,,,,,,0.0,7,,N,42022.0,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474853,22025,R,Other,,FANNIE MAE,4.625,,118000.0,115457.06,0.0,360,102013,122013,,,,,79,79,1,43.0,728.0,,N,R,PU,1,P,SC,16700,294.0,,FRM,N,N,,,,,,,1.0,62016.0,113138.82,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,723.0,,,,,,,,,0.0,7,,N,62016.0,,,,,N,,,,,,,,,,,,,,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474854,22025,R,Other,,FANNIE MAE,4.75,,119000.0,116531.88,0.0,360,102013,122013,,,,,72,72,1,33.0,774.0,,N,C,PU,1,P,CA,31080,935.0,,FRM,N,N,,,,,,,1.0,42020.0,105714.14,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,764.0,,,,,,,,,0.0,7,,N,42020.0,,,,,N,,,,,,,,,,,,,,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474855,22025,R,Other,,FANNIE MAE,4.75,,148000.0,145126.31,0.0,360,102013,122013,,,,,80,80,2,29.0,709.0,706.0,N,P,PU,1,S,NY,0,125.0,,FRM,N,N,,,,,,,1.0,72021.0,127515.17,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,689.0,735.0,,,,,,,,0.0,7,,N,72021.0,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474856,22025,R,Other,,FANNIE MAE,4.5,,408000.0,399157.47,0.0,360,102013,122013,,,,,80,80,1,37.0,809.0,,Y,P,CO,1,P,HI,46520,968.0,,FRM,N,N,,,,,,,1.0,112015.0,384968.2,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,806.0,,,,,,,,,0.0,7,,N,112015.0,,,,,N,,,,,,,,,,,,,,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474857,22025,R,Other,,FANNIE MAE,4.5,,250000.0,244581.7,0.0,360,102013,122013,,,,,80,80,1,25.0,775.0,,N,C,SF,1,P,CA,44700,952.0,,FRM,N,N,,,,,,,1.0,42021.0,215675.78,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,788.0,,,,,,,,,0.0,7,,N,42021.0,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474858,22025,R,Other,New Residential Mortgage LLC,FANNIE MAE,4.5,4.5,220000.0,215231.94,169205.1,360,102013,122013,135.0,225.0,225.0,112043.0,63,63,1,34.0,762.0,,N,C,SF,1,P,NY,35620,117.0,,FRM,N,N,,,0.0,000000000000000000000000000000000000000000000000,N,,,,,,478.4,478.4,0.0,,,,,,,,,,,,,,,,,,,798.0,,782.0,,,N,,,,0.0,7,,N,,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,,7,,,7.0,
1399,27474859,22025,R,Other,,FANNIE MAE,4.5,,358000.0,68885.92,0.0,360,102013,122013,,,,,68,68,2,42.0,756.0,785.0,N,P,SF,1,P,NY,35620,119.0,,FRM,N,N,,,,,,,1.0,52018.0,5186.43,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,813.0,807.0,,,,,,,,0.0,7,,N,52018.0,,,,,N,,,,,,,,,,,,,,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474860,22025,R,Other,,FANNIE MAE,4.625,,188000.0,184013.9,0.0,360,102013,122013,,,,,80,80,2,27.0,796.0,727.0,N,C,PU,1,P,IA,19780,503.0,,FRM,N,N,,,,,,,1.0,102017.0,175845.39,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,803.0,756.0,,,,,,,,0.0,7,,N,102017.0,,,,,N,,,,,,,,,,,,,,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474861,22025,R,Other,,FANNIE MAE,4.5,,279000.0,268997.04,0.0,360,102013,122013,,,,,80,80,1,17.0,802.0,,Y,P,SF,1,P,NY,35620,119.0,,FRM,N,N,,,,,,,1.0,62017.0,233900.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,810.0,,,,,,,,,0.0,7,,N,62017.0,,,,,N,,,,,,,,,,,,,,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474862,22025,R,Other,,FANNIE MAE,4.5,,194000.0,190186.78,0.0,360,102013,122013,,,,,80,80,1,32.0,811.0,,N,P,SF,1,P,FL,33100,330.0,,FRM,N,N,,,,,,,1.0,32016.0,187140.29,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,764.0,,,,,,,,,0.0,7,,N,32016.0,,,,,N,,,,,,,,,,,,,,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474863,22025,R,Other,,FANNIE MAE,4.5,,266000.0,260115.7,0.0,360,112013,12014,,,,,80,80,2,26.0,772.0,768.0,N,P,SF,1,P,NJ,10900,78.0,,FRM,N,N,,,,,,,1.0,12021.0,230575.96,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,749.0,802.0,,,,,,,,0.0,7,,N,12021.0,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474864,22025,R,Other,,FANNIE MAE,3.875,,170000.0,165291.51,0.0,360,102013,122013,,,,,69,69,1,28.0,656.0,,N,C,CO,1,I,MD,47900,209.0,,FRM,N,N,,,,,,,1.0,12021.0,137847.4,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,695.0,,,,,,,,,0.0,7,,N,12021.0,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474865,22025,R,Other,,FANNIE MAE,4.25,,281000.0,272344.91,0.0,360,102013,122013,,,,,68,68,2,44.0,706.0,704.0,N,C,SF,1,P,MD,47900,208.0,,FRM,N,N,,,,,,,1.0,82024.0,215252.36,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,774.0,762.0,,,,,,,,0.0,7,,N,82024.0,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474866,22025,R,Other,,FANNIE MAE,4.375,,344000.0,333984.65,0.0,360,102013,122013,,,,,80,80,2,31.0,785.0,789.0,Y,P,SF,1,P,NY,35620,117.0,,FRM,N,N,,,,,,,1.0,122016.0,319272.8,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,783.0,795.0,,,,,,,,0.0,7,,N,122016.0,,,,,N,,,,,,,,,,,,,,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474867,22025,R,Other,New Residential Mortgage LLC,FANNIE MAE,4.375,4.375,152000.0,148241.73,116064.26,360,102013,122013,135.0,225.0,225.0,112043.0,77,77,1,24.0,788.0,,N,R,SF,1,P,IL,16980,606.0,,FRM,N,N,,,0.0,000000000000000000000000000000000000000000000000,N,,,,,,332.56,332.56,0.0,,,,,,,,,,,,,,,,,,,791.0,,727.0,,,N,,,,0.0,7,,N,,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,,7,,,7.0,
1399,27474868,22025,R,Other,,FANNIE MAE,4.375,,336000.0,327821.85,0.0,360,102013,122013,,,,,80,80,2,20.0,799.0,794.0,N,P,PU,1,P,MD,12580,211.0,,FRM,N,N,,,,,,,1.0,52016.0,320116.94,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,795.0,780.0,,,,,,,,0.0,7,,N,52016.0,,,,,N,,,,,,,,,,,,,,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474869,22025,R,Other,,FANNIE MAE,4.25,,225000.0,218227.7,0.0,360,102013,12014,,,,,66,66,1,19.0,814.0,,N,C,SF,1,P,MD,47900,208.0,,FRM,N,N,,,,,,,1.0,92021.0,146252.82,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,798.0,,,,,,,,,0.0,7,,N,92021.0,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474870,22025,R,Other,New Residential Mortgage LLC,FANNIE MAE,4.375,4.375,267000.0,261085.34,204413.55,360,102013,122013,135.0,225.0,225.0,112043.0,73,73,2,22.0,800.0,760.0,Y,P,SF,1,P,GA,12060,300.0,,FRM,N,N,,,0.0,000000000000000000000000000000000000000000000000,N,,,,,,585.71,585.71,0.0,,,,,,,,,,,,,,,,,,,808.0,789.0,757.0,762.0,,N,,,,0.0,7,,N,,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,,7,,,7.0,
1399,27474871,22025,R,Other,,FANNIE MAE,4.25,,206000.0,199561.16,0.0,360,102013,122013,,,,,74,74,1,31.0,799.0,,N,R,PU,1,P,FL,36740,328.0,,FRM,N,N,,,,,,,1.0,72020.0,177791.5,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,771.0,,,,,,,,,0.0,7,,N,72020.0,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474872,22025,R,Other,,FANNIE MAE,4.25,,198000.0,193804.95,0.0,360,112013,12014,,,,,80,80,1,29.0,774.0,,Y,P,SF,1,P,IL,16980,600.0,,FRM,N,N,,,,,,,1.0,52015.0,193517.29,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,769.0,,,,,,,,,0.0,7,,N,52015.0,,,,,N,,,,,,,,,,,,,,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474873,22025,R,Other,,FANNIE MAE,4.25,,269000.0,262910.08,0.0,360,102013,122013,,,,,74,74,1,39.0,798.0,,N,R,SF,1,P,DE,37980,198.0,,FRM,N,N,,,,,,,1.0,112018.0,244729.18,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,780.0,,,,,,,,,0.0,7,,N,112018.0,,,,,N,,,,,,,,,,,,,,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
1399,27474874,22025,R,Other,,FANNIE MAE,4.375,,248000.0,242506.32,0.0,360,102013,122013,,,,,80,80,2,23.0,790.0,801.0,N,R,SF,1,P,MA,14460,21.0,,FRM,N,N,,,,,,,1.0,102020.0,216138.75,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,805.0,702.0,,,,,,,,0.0,7,,N,102020.0,,,,,N,,,,,,,,,,,,,N,,7,N,CAS 2015 C02 G1,N,7,,,7.0,
